,smiles_string,prop,value
843,[*]C(=O)c1ccc(C(=O)c2ccc3c(c2)C(=O)N(C3(=O))c2ccc(cc2)C(C(F)(F)F)(C(F)(F)F)c2ccc4c(c2)C(=O)N(C4(=O))c2ccccc2[*])cc1,Tg,561.9530077
844,c1c(c1ccccc1)c(c1ccccc1)c2c(n1)ccc(c2)Oc1ccc2c(c1)c(c1ccccc1)c(c1ccccc1)c(n2)c1ccc(cc1[*])Oc1ccc(cc1)[*],Tg,577.9629512
845,[*]c1ccc(Oc2cc3c4c2c(cc(n3)c2ccc(cc2)c2ccc(cc2)[*])c(c2ccccc2)cc4)cc1,Tg,581.031931
846,[*]C(=O)c1ccc(C(=O)c2ccc3c(c2)C(=O)N(C3(=O))c2ccc(cc2)C(C(F)(F)F)(C(F)(F)F)c2ccc4c(c2)C(=O)N(C4(=O))c2ccc(cc2)C(=O)[*])cc1,Tg,583.9827246
847,[*]c1ccc(Oc2ccc(cc2)c2c3c(cccc3)nc(c2)c2ccc(cc2)Oc2ccc(cc2)[*])cc1,Tg,598.9630064
848,[*]C(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)N[*],Tg,600.0673539
849,[*]c1ccc(Oc2ccc(cc2)c2c3c(cccc3)nc(c2c4ccccc4)c2ccc(cc2)Oc2ccc(cc2)[*])cc1,Tg,618.0164001
850,c1c(c1ccccc1)c(c1ccccc1)c2c(n1)ccc(c2)Oc1ccc2c(c1)c(c1ccccc1)c(c1ccccc1)c(n2)c1ccc(cc1[*])c1ccc(cc1)[*],Tg,624.0221421
851,[*]c1cnc2c(n1)cc3c(c2)ncc(n3)c1ccc(cc1)Oc1ccc(cc1)[*],Tg,626.0369977
852,[*]C[Sn](C)(C)C(C1=CC=C(C=C)C=C1)[Sn](C)(C)C[*],Tg,413.047502
853,[*]CC(C)CCOC1=C(C=C[*])C=C(Br)C=C1,Tg,310.0273442
854,[*]C=C([*])C1=C(COC2=CC=CC=C2)C=CC=C1,Tg,335.9696137
855,[*]CCCOC(=O)C1=C(C=C[*])C=CC=C1,Tg,380.9780898
856,[*]CC1=CC(=C(C(=C1)C)C=C)C[*],Tg,435.0107606
857,[*]C=C([*])C1=CC=C(C=C1)C#N,Tg,393.0067413
858,[*]CCCCCCCCCCC1=CC=C(C=C1)C=C[*],Tg,208.017561
859,[*]CN(C)C(=O)C1=C(C=C[*])C=CC=C1,Tg,463.0202659
860,[*]CN(C)CCOC(=O)C1=C(C=C[*])C=CC=C1,Tg,341.9794425
861,[*]CCCCCCCCCCCCC1=CC=C(C=C1)C=C[*],Tg,221.0039317
862,[*]CCOC(=O)C1=C(C=C[*])C=CC=C1,Tg,391.0209261
863,[*]CCCCCC(CC)OCC1=CC=C(C=C[*])C=C1,Tg,249.9769702
864,[*]CCCCCCCCCCCCCCCCC1=CC=C(C=C1)C=C[*],Tg,277.9713268
865,[*]OCCCCOCC1=CC=C(C=C[*])C=C1,Tg,293.021846
866,[*]CC(=NO)C1=CC=C(C=C[*])C=C1,Tg,407.0052394
867,[*]O\N=C1\CC(CCC2=CC=CC=C2)=C(C=C[*])C=C1,Tg,383.9723926
868,[*]CCCCCCCCCCCCCCC1=CC=C(C=C1)C=C[*],Tg,236.9736184
869,[*]OC(CCN1CCCCC1)C1=CC=C(C=C[*])C=C1,Tg,326.9640468
870,[*]CC(C)COC(=O)C1=C(C=C[*])C=CC=C1,Tg,400.036851
871,[*]CC(C)OC(=O)C1=C(C=C[*])C=CC=C1,Tg,418.9864711
872,[*]COC(=O)C1=C(C=C[*])C=CC=C1,Tg,402.9953175
873,[*]CCCCCCCCCCCCCCCCCCCC1=CC=C(C=C1)C=C[*],Tg,305.0001128
874,[*]CCCCCCCCCC1=CC=C(C=C1)C=C[*],Tg,219.9885109
875,[*]CCCCCCCCCCCCCCCCCCC1=CC=C(C=C1)C=C[*],Tg,305.0001128
876,[*]CCCCCCCCOCC1=CC=C(C=C[*])C=C1,Tg,230.993628
877,[*]CCCCCCCCC1=CC=C(C=C[*])C=C1,Tg,227.9817064
878,[*]CCCCCOC(=O)C1=C(C=C[*])C=CC=C1,Tg,365.0059971
879,[*]CCCCCOCC1=C(C=C[*])C=CC=C1,Tg,319.9631767
880,[*]C=C([*])C(=O)OCC1=C(C(=C(C(=C1Br)Br)Br)Br)Br,Tg,453.0018754
881,[*]CC1CC(CC(C1)(C)C)OC(=O)C=C[*],Tg,288.0049817
882,ClCC(CCl)(CCl)COC(=O)C([*])=C[*],Tg,319.0068436
883,[*]Oc1ccc(cc1)C(C)(C)c1ccc(Oc2ccc(cc2[N+](=O)[O-])S(=O)(=O)c2cccc(c2)[N+](=O)[O-])cc1[*],Tg,411.1497211
884,[*]Oc1cccc(c1)c1cccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c1[*],Tg,415.14518
885,Cc1ccc(Cc2ccc(COc3ccc(cc3)S(=O)(=O)c3ccc(O)cc3[*])cc2[*])cc1,Tg,419.1794659
886,[*]CC(C)(c1ccc(O)cc1)c1ccc(Oc2ccc(cc2[N+](=O)[O-])S(=O)(=O)c2ccccc2)cc1[*],Tg,423.1555097
887,[*]Oc1cccc(c1)S(=O)(=O)c1ccccc1[*],Tg,438.126982
888,[*]c1ccc(Oc2ccc(cc2)c2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,441.1639332
889,[*]CC(C)(c1ccc(O)cc1)c1ccc(Oc2ccc(c(c2)[Si](C)(C)C)S(=O)(=O)c2ccccc2)cc1[*],Tg,444.1196614
890,[*]Cc1ccc(cc1)c1ccc(COc2ccc(cc2)S(=O)(=O)c2ccc(O)cc2)cc1[*],Tg,449.1588901
891,[*]Cc1cc(ccc1O)C(C)(C)c1cc(C)c(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,451.1282253
892,[*]Oc1ccc(Cc2ccc(Oc3ccc(cc3)S(=O)(=O)c3ccccc3)cc2)cc1[*],Tg,453.106195
893,[*]Oc1ccc(Oc2ccc(Oc3ccc(cc3)S(=O)(=O)c3ccccc3)cc2)cc1[*],Tg,453.106195
894,[*]CC(C)(c1ccc(O)cc1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,459.1980128
895,[*]Sc1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,461.1051789
896,CC(C)(c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(cc2)[*])cc1)c1ccc(O)c(c1[N+](=O)[O-])[*],Tg,463.1268925
897,CC(C)(c1ccc(O)c(c1[N+](=O)[O-])[*])c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(c1[N+](=O)[O-])[*],Tg,468.1661397
898,O=C([*])c1ccc(cc1)C(=O)c1ccc(cc1)S(=O)(=O)c1ccccc1[*],Tg,468.1661397
899,[*]Cc1cc(ccc1O)C1(CCCCC1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(C[*])c1,Tg,470.1105527
900,[*]CC(C)C(c1ccc(O)c(C)c1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(C[*])c1,Tg,473.151259
901,[*]CC(c1ccccc1)(c1ccc(O)cc1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,473.151259
902,[*]Oc1ccc(cc1)C1(CCCCC1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,478.1894607
903,[*]Oc1ccc(cc1)C(=O)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,478.1894607
904,[*]Oc1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,483.1700432
905,[*]CC(C)(c1ccc(O)cc1)c1ccc(Oc2ccc(c(c2)C(=O)O)S(=O)(=O)c2ccccc2)cc1[*],Tg,483.1700432
906,[*]Oc1ccc2ccc(Oc3ccc(cc3)S(=O)(=O)c3ccccc3)cc2c1[*],Tg,488.2025011
907,[*]Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)c1ccccc1[*],Tg,489.1026321
908,[*]Oc1ccc(cc1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,493.173804
909,[*]CC(C)(c1ccc(O)cc1)c1ccc(Oc2ccc(c(c2)C(=O)O)S(=O)(=O)c2ccccc2C(=O)O)cc1[*],Tg,493.173804
910,[*]Oc1ccccc1S(=O)(=O)c1ccccc1[*],Tg,494.1968808
911,[*]Oc1ccc2c(Oc3ccc(cc3)S(=O)(=O)c3ccccc3)cccc2c1[*],Tg,494.1968808
912,O=C([*])c1cccc(C(=O)c2ccc(CS(=O)(=O)c3ccccc3)cc2[*])c1C#N,Tg,495.1080641
913,[*]CC(C)c1cc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(cc1O)C(C)C[*],Tg,498.195729
914,[*]Sc1ccc(Oc2ccc(Sc3ccc(cc3)S(=O)(=O)c3ccccc3)cc2)cc1[*],Tg,498.195729
915,[*]Oc1cc(c(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(c1)c1ccccc1)c1ccccc1[*],Tg,500.1496854
916,[*]Oc1ccc2cc(Oc3ccc(cc3)S(=O)(=O)c3ccccc3)ccc2c1[*],Tg,500.1496854
917,[*]Cc1cc(Cc2cc(C)c(Oc3ccc(cc3)S(=O)(=O)c3ccccc3)c(C)c2)cc(C)c1O[*],Tg,501.1872336
918,O=C([*])c1cccc(c1)C(=O)c1ccc(cc1)S(=O)(=O)c1ccccc1[*],Tg,501.1872336
919,[*]Oc1ccc(cc1)C(c1ccccc1)(c1ccccc1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,503.152923
920,[*]Oc1ccc(cc1[N+](=O)[O-])S(=O)(=O)c1ccccc1[*],Tg,507.1074606
921,[*]Cc1c(O)cc(c(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c1c1ccccc1)c1ccccc1[*],Tg,508.1594426
922,[*]Oc1ccc(c2ccccc12)S(=O)(=O)c1ccccc1[*],Tg,511.093079
923,[*]Oc1cccc2c(cccc12)S(=O)(=O)c1ccccc1[*],Tg,511.093079
924,[*]Sc1ccc(cc1)S(=O)(=O)c1ccccc1[*],Tg,513.0976198
925,[*]Oc1cc(c(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(c2ccccc2)c1c1ccccc1)c1ccccc1[*],Tg,513.0976198
926,[*]Oc1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,518.203092
927,[*]Oc1ccc(cc1)S(=O)(=O)c1ccccc1[*],Tg,523.1184048
928,[*]Oc1ccc(cc1)S(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)c1ccccc1[*],Tg,523.1184048
929,[*]Oc1ccc(cc1)C1(CC2CCC1C2)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,523.1184048
930,[*]Cc1cc(cc(C)c1O)c1cc(C)c(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(C[*])c1,Tg,535.1801538
931,[*]Oc1ccc(cc1)c1ccc(cc1)S(=O)(=O)c1ccccc1[*],Tg,538.1458556
932,[*]Cc1cc(cc(C)c1O)S(=O)(=O)c1cc(C)c(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(C[*])c1,Tg,538.1458556
933,[*]Oc1c(c2ccccc2)c(c(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(c2ccccc2)c1c1ccccc1)c1ccccc1[*],Tg,538.1458556
934,[*]c1ccc(Oc2c(cc(cc2c2ccccc2)c2cc(cc(c2)c2ccccc2)c2ccccc2)c2ccccc2)cc1S(=O)(=O)c1ccccc1[*],Tg,543.1252579
935,[*]Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)c1ccc(cc1)S(=O)(=O)c1ccccc1[*],Tg,549.1613956
936,[*]Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*],Tg,553.0953407
937,[*]Oc1ccc(c2ccc(Oc3ccc(cc3)S(=O)(=O)c3ccccc3[*])c3ccccc23)c2ccccc12,Tg,554.115119
938,O=[S](=O)c1c([*])cccc1[*],Tg,623.1606189
939,O=[S](=O)c1c([*])cc2oc3ccccc3c2c1[*],Tg,633.1403617
940,[*]CC(C)c1cc(cc(C(C)C)c1O)C(C)(C)c1cc(C(C)C)c(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(c1)C(C)C[*],Tg,448.1258533
941,[*]CC(C)(c1ccc(O)c(c1)c1ccccc1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(c1)c1ccccc1[*],Tg,464.1945102
942,[*]CC(C)(c1ccc(O)cc1)c1ccc(Oc2ccc(cc2S(=O)(=O)O[Na])S(=O)(=O)c2cccc(c2)S(=O)(=O)O[Na])cc1[*],Tg,465.1574703
943,[*]CC(C)(c1ccc(O)c(Cl)c1)c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(Cl)c1[*],Tg,478.1894607
944,[*]Oc1ccc(cc1)C(c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)cc1[*])(C(F)(F)F)C(F)(F)F,Tg,478.1894607
945,[*]Cc1cc(cc(C)c1O)C(C)(C)c1cc(C)c(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(C[*])c1,Tg,508.1594426
946,[*]Oc1c(cc(c2cc(c(Oc3ccc(cc3)S(=O)(=O)c3ccccc3)c(c3ccccc3)c2c2ccccc2)c2ccccc2)c(c2ccccc2)c1c1ccccc1)c1ccccc1[*],Tg,538.1458556
947,[*]Oc1c(cc(cc1c1ccccc1)c1cc(c(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(c1Cl)c1ccccc1)c1ccccc1)c1ccccc1[*],Tg,553.0953407
948,[*]Cc1c(cc(c(O)c1c1ccccc1)c1ccccc1)c1cc(c(Oc2ccc(cc2)S(=O)(=O)c2ccccc2)c(c1C)c1ccccc1)c1ccccc1[*],Tg,558.2130689
949,O(c1ccccc1[*])c1ccc(cc1)c1nc2ccccc2c(c1)c1ccc(Oc2ccc(cc2)c2ccnc3ccccc23)cc1[*],Tg,523.9622519
950,N1=C(CC(=C2C1C=CC(=C2)Oc1ccc2nccc(c3ccc(cc3)[*])c2c1)c1ccc(cc1)[*])c1ccc(cc1)c1ccccc1,Tg,581.031931
951,N1=C(CC(=C2C1C=CC(=C2)Oc1ccc2nccc(c3ccc(cc3)[*])c2c1)c1ccccc1)c1ccc(Oc2ccc(cc2)[*])cc1,Tg,539.0139436
952,c1c(c1ccccc1)c(c1ccccc1)c2c(n1)ccc(c2)Oc1ccc2c(c1)c(c1ccccc1)c(c1ccccc1)c(n2)c1ccc(cc1[*])Oc1ccc(cc1)[*],Tg,618.0164001
953,[*]c1ccc(Oc2ccc(cc2)c2ccc3ccnc(c3c2)c2ccc(cc2)C2=CC=CC3C2N=C(C=C3)c2ccc(Oc3ccccc3)cc2)cc1[*],Tg,550.0472529
954,O(c1ccc(cc1[*])c1c(c(nc2ccccc12)c1ccccc1)c1ccccc1)c1ccc(cc1[*])c1c(cnc2ccccc12)c1ccccc1,Tg,546.0092498
955,O(c1cc2c(c3ccccc3)c(c3ccccc3)c(nc2cc1)c1ccc(cc1)[*])c1ccc2nc(cc(c3ccccc3)c2c1)c1ccc(cc1)[*],Tg,585.059452
956,C1CC(=CC=C1)c1cc(nc2ccc(Oc3cc4c(c5ccccc5)c(c5ccc(cc5[*])c5ccccc5)c(nc4cc3)c3ccccc3)cc12)c1ccccc1[*],Tg,597.9983697
957,[*]c1ccc2nc(c3ccccc3)c(c3ccc(cc3)c3ccccc3)c(c3ccccc3)c2c1c1ccc2nc(c3ccccc3)c(c3ccc(cc3)c3ccccc3)c(c3ccccc3)c2c1[*],Tg,662.9793477
958,O=C1c2ccccc2C(c2ccccc2)(c2ccc(cc2)c2cc(c3ccccc3)c3cc(ccc3n2)C2(c3ccccc3c3ccccc23)c2ccc3nccc(c4ccc(cc4)[*])c3c2)c2ccc(cc12)[*],Tg,657.9607697
959,O=C1c2ccccc2C(c2ccccc12)(c1ccc2nccc(c3ccc(cc3)[*])c2c1)c1ccc2nc(cc(c3ccccc3)c2c1)c1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)[*],Tg,677.9536449
960,O(c1ccc2nccc(c3ccc(cc3)[*])c2c1)c1ccc2nc(cc(c3ccccc3)c2c1)c1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)[*],Tg,583.0422138
961,[*]c1ccc(cc1)c1ccc(cc1)c1cc(c2ccccc2)c2cc(ccc2n1)C1(c2ccccc2c2ccccc12)c1ccc2nccc([*])c2c1,Tg,652.9801811
962,C1CC=C2C(=C1)c1ccccc1C2(c1cc2c(cc(nc2cc1)c1ccc(Oc2ccc(cc2)[*])cc1)c1ccccc1)c1ccc2nccc(c3ccc(cc3)[*])c2c1,Tg,588.0306995
963,O=C1c2ccccc2C(c2cc3c(cc(nc3cc2)c2ccc(Oc3ccc(cc3)[*])cc2)c2ccccc2)(c2ccc3nccc(c4ccc(cc4)[*])c3c2)c2ccccc12,Tg,593.0618664
964,[*]c1ccc(cc1)c1ccc(cc1)c1nc2cc3nccc([*])c3cc2c(c1)c1ccccc1,Tg,664.9668571
965,[*]c1ccc(cc1)Oc1ccc(cc1)c1cc(c2ccccc2)c2cc3c(ccnc3cc2n1)c1ccc([*])cc1,Tg,651.9285491
966,[*]c1ccc(cc1)c1ccnc2ccc(cc12)c1ccc2nc(cc(c3ccccc3)c2c1)c1ccc([*])cc1,Tg,623.0171474
967,[*]c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1cc(c2ccccc2)c2cc(ccc2n1)c1ccc2nccc([*])c2c1,Tg,618.0164001
968,[*]c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1cc(c2cc(ccc2n1)c1ccc2nccc([*])c2c1)c1ccccc1,Tg,623.0171474
969,[*]c1ccc(cc1)c1c(cnc2ccc(cc12)c1ccc2nc(c3ccc(cc3)c3ccccc3)c(c3ccccc3)c(c3ccccc3)c2c1)c1ccc([*])cc1,Tg,632.9945925
970,[*]c1ccc(cc1)Oc1ccc(cc1)c1cc(c2ccccc2)c2cc(ccc2n1)c1ccc2nccc([*])c2c1,Tg,577.9629512
971,[*]c1ccc(cc1)Oc1ccc(cc1)c1nc2cc3nccnc3cc2nc1[*],Tg,626.0369977
972,[*]c1ccc(cc1)c1cnc2cc3nc(cnc3cc2n1)c1cc2nc(c(nc2cc1)c1ccc([*])cc1)c1ccccc1,Tg,645.0598333
973,[*]c1ccc(cc1)c1cc2c(cc1)cc(cc2)S(=O)(=O)c1cc2c(cc1)nc(c1ccc([*])cc1)c(n2)c1ccccc1,Tg,618.0164001
974,[*]c1ccc(cc1)c1cc2nc(cnc2cc1)S(=O)(=O)c1ccc2nccnc2c1[*],Tg,615.0352393
975,[*]c1ccc(cc1)c1cc2nc(cnc2cc1)C(=O)c1ccc2nccnc2c1[*],Tg,591.0170366
976,[*]c1ccc(cc1)c1cc2nc(cnc2cc1)Oc1ccc2nccnc2c1[*],Tg,579.0285795
977,[*]c1ccc(cc1)Oc1ccc(cc1)c1c(nc2ccc(cc2n1)c1ccc2nc(cnc2c1)c1ccc([*])cc1)c1ccccc1,Tg,573.0598741
978,[*]c1ccc(cc1)Oc1ccc(cc1)c1nc2c(ccc(c2)c2ccc3nccnc3c2)nc1[*],Tg,577.9629512
979,[*]c1ccc(cc1)Oc1ccc(cc1)c1c(nc2ccc(Oc3ccc4nc(cnc4c3)c3ccc([*])cc3)cc2n1)c1ccccc1,Tg,531.006699
980,[*]c1ccc(cc1)Oc1ccc(Oc2ccc(cc2)c2cnc3ccc(cc3n2)c2ccc3nccnc3c2)cc1[*],Tg,508.042448
981,[*]c1ccc(cc1)Oc1ccc(cc1)c1c(nc2ccc(Oc3ccc4nc(cc(c5ccccc5)c4c3)c3ccc([*])cc3)cc2c1c1ccccc1)c1ccccc1,Tg,527.9587598
982,[*]c1ccc(cc1)c1nc2c(cc(cc2)c2cc3c(cc2)nc(c2ccccc2)c(c2ccccc2)c3c2ccccc2)c(c1)c1ccc([*])cc1,Tg,642.9837541
983,[*]c1ccc(cc1)c1nc2cc(ccc2nc1)c1cc2nc(c3ccccc3)c(nc2cc1)c1ccc([*])cc1,Tg,624.0221421
984,COc1ccc(cc1[*])c1nc2c(ccc(c2)c2cc3c(cc2)nc(c2ccccc2)c(n3)c2ccc(OC)cc2[*])nc1,Tg,577.9629512
985,[*]c1ccc(cc1)c1ccc(cc1)c1c(nc2ccc(cc2n1)c1ccc2ncc(nc2c1)c1ccc(cc1)c1ccc([*])cc1)c1ccccc1,Tg,600.0673539
986,Oc1ccc(cc1)c1nc2cc(ccc2nc1)c1cc2nc(c3ccc(O)cc3[*])c(nc2cc1)c1ccc(cc1)[*],Tg,648.0372942
987,[*]c1ccc(cc1)c1nc2cc(ccc2nc1)c1cc2c(cc1)nc(c1ccc(Oc3ccccc3)cc1)c(n2)c1ccc([*])cc1,Tg,586.0032168
988,[*]c1ccc(cc1)Oc1ccc(Oc2ccc(cc2)c2cc3nc(c4ccccc4)c(nc3cc2)c2ccc(cc2)C(=O)c2ccc3ncc(nc3c2)c2ccc([*])cc2)cc1,Tg,537.0317964
989,[*]c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1cnc2ccc(cc2n1)c1ccc2nccnc2c1[*],Tg,577.9629512
990,[*]c1ccc(c2nc3c(cc2c1)OC1cc2nc(nc2cc1)c1ccccc1)ncc3[*],Tg,550.0472529
991,[*]c1ccc(cc1)c1ccc(cc1)c1cc2nc(c3ccccc3)c(nc2cc1)Oc1ccc2nc(cnc2c1)c1ccc([*])cc1,Tg,570.0330022
992,[*]c1ccc(cc1)c1ccc2nccc(c3ccccc3)c2c1Oc1ccc2nc(cc(c3ccc([*])cc3)c2c1)c1ccccc1,Tg,573.0598741
993,[*]c1ccc(cc1)c1ccc(cc1)c1cc(nc2ccccc12)c1ccc(Oc2ccc(cc2)c2ccnc3ccccc23)cc1[*],Tg,600.0673539
994,[*]c1ccc(cc1)Oc1ccc(cc1)c1c(nc2ccc(cc2c1c1ccccc1)c1ccc2nc(cc(c3ccccc3)c2c1)c1ccc([*])cc1)c1ccccc1,Tg,577.9629512
995,c1ccc(cc1)c1c2cc(ccc2nc(c1)c1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc([*])cc1)C1(c2ccccc2c2c1cccc2)c1ccc2nccc(c3ccc([*])cc3)c2c1,Tg,662.9793477
996,O=C1c2ccccc2C(c2ccccc2)(c2ccc(cc2)c2cc(c3ccc([*])cc3)c3cc(ccc3n2)C2(c3ccc4nccc(c4c3)c3ccc([*])cc3)c3ccccc3C(=O)c3c2cccc3)c2c1cccc2,Tg,662.9793477
997,O=C1c2ccccc2C(c2ccc(cc2)c2cc(c3ccc([*])cc3)c3cc(Oc4ccc5nccc(c6ccc([*])cc6)c5c4)ccc3n2)(c2c1cccc2)c1ccccc1,Tg,613.0557921
998,[*]c1ccc(cc1)c1ccc(cc1)c1nc2cc3c(ccnc3cc2c(c1)c1ccc([*])cc1)c1ccccc1,Tg,655.9942007
999,[*]c1ccc(cc1)c1ccnc2ccc(cc12)[*],Tg,688.0183161
1000,[*]c1ccc(cc1)c1c(c2ccccc2)c(c2cc(ccc2n1)c1ccc2ncc(c3ccc([*])cc3)c(c3ccccc3)c2c1)c1ccccc1,Tg,642.9837541
1001,[*]c1ccc(cc1)c1cnc2cc3nc(c(nc3cc2n1)c1ccc([*])cc1)c1ccccc1,Tg,637.9696227
1002,[*]c1ccc(cc1)c1cnc2ccc(cc2n1)c1cc([*])c2nccnc2c1,Tg,648.9332095
1003,O=C(c1cc2nc(c(nc2cc1)c1ccc([*])cc1)c1ccccc1)c1ccc2nc(cnc2c1)c1ccc([*])cc1,Tg,597.9983697
1004,O(c1ccc([*])cc1)c1ccc(cc1)c1nc2c(ccc(c2)c2ccc3ncc(nc3c2)c2ccc(Oc3ccc([*])cc3)cc2)nc1c1ccccc1,Tg,517.9645056
1005,[*]c1ccc(cc1)c1nc2cc(ccc2nc1)c1cc2nc(c3ccc(cc3)C#N)c(nc2cc1)c1ccc(Oc2ccc([*])cc2)cc1,Tg,613.0557921
1006,[*]CC(C)(c1ccccc1)c1ccc(OP(=O)(C)Oc2ccccc2)cc1[*],Tg,361.1602958
1007,CC(C)(c1c(Cl)c(Cl)cc(Cl)c1Cl)c1c(Cl)c(Cl)c(OP(=O)(Oc2ccc([*])cc2)Oc2ccc([*])cc2)c(Cl)c1Cl,Tg,333.1194571
1008,[*]COP(=O)(Oc1ccccc1)Oc1ccc(cc1)C(C)(C)c1ccccc1[*],Tg,351.1559245
1009,[*]CCCCOP(=O)(Oc1ccccc1)Oc1ccc(cc1)C(C)(C)c1ccccc1[*],Tg,363.1616662
1010,[*]CCCCP(=O)(Oc1ccccc1)Oc1ccc(cc1)C(C)(C)c1ccccc1[*],Tg,353.1831698
1011,CC(C)(c1ccc([*])cc1)c1ccc(OP(=O)(Oc2ccc([*])cc2)C2CCCCC2)cc1,Tg,366.1845359
1012,CC(C)(c1ccc([*])cc1)c1ccc(OP(=O)(Oc2ccccc2)c2ccc([*])cc2)cc1,Tg,372.134556
1013,CC(C)(c1c(Cl)c(Cl)cc(Cl)c1Cl)c1c(Cl)c(Cl)c(OP(=O)(Oc2ccc([*])cc2)c2ccc([*])cc2)c(Cl)c1Cl,Tg,358.1789013
1014,[*]CP(=O)(Oc1ccccc1)Oc1ccc(cc1)c1ccccc1[*],Tg,403.1809464
1015,O=P(Oc1ccc([*])cc1)(Oc1ccc(cc1)c1ccc([*])cc1)C1CCCCC1,Tg,400.1289735
1016,O=P(OC1CCCCC1)(Oc1ccc([*])cc1)Oc1ccc(cc1)c1ccc([*])cc1,Tg,389.1347363
1017,O=P(Oc1ccc([*])cc1)(Oc1ccc([*])cc1)C1CCCCC1,Tg,398.1071706
1018,O=P(OC1CCCCC1)(Oc1ccc([*])cc1)Oc1ccc([*])cc1,Tg,381.1535771
1019,O=P(Oc1ccc([*])cc1)(Oc1ccc(cc1)S(=O)(=O)c1ccc([*])cc1)C1CCCCC1,Tg,405.1352202
1020,[*]c1ccc(S(=O)(=O)c2ccccc2)cc1OP(=O)(Oc1ccccc1[*])OC1CCCCC1,Tg,393.1877693
